Id,Concrete compressive strength
0,41.07029165076334
1,11.790547073198345
2,18.96722531846785
3,13.804343384499903
4,24.344490483619055
5,17.23049479720505
6,48.00745596577783
7,52.8657667300982
8,35.11676891076844
9,13.920717104157006
10,23.304969693370737
11,24.44107086155907
12,24.511939835549406
13,32.75429646398008
14,34.43995377523016
15,42.459966134261755
16,41.73972112128824
17,42.86521635767949
18,51.194841015778145
19,50.21002142707386
20,52.700239318246396
21,52.700239318246396
22,18.46629683243757
23,25.889298868653942
24,31.686950320906345
25,37.116831632521446
26,38.954556511718245
27,40.229545005484056
28,18.897692529980986
29,19.038700419045725
30,25.417772567004263
31,31.443050229858642
32,35.80431033209449
33,39.537565668061944
34,39.537565668061944
35,13.75121189080999
36,13.75121189080999
37,23.16884343835815
38,34.48292577273691
39,18.719482842215267
40,23.31980723181358
41,19.255792346922405
42,31.80757657345612
43,14.738743160808353
44,26.384120704105452
45,18.677677910676778
46,13.64922763263831
47,24.491658329051393
48,33.020804520938206
49,13.75121189080999
50,18.461352880043304
51,31.392129299784443
52,38.862996416102625
53,18.210577396282975
54,32.49874292419682
55,39.6042160283012
56,41.70384976588829
57,41.70384976588829
58,21.44972130937692
59,34.5352050205569
60,51.05575940544551
61,48.722800604065576
62,48.89600407577713
63,48.89600407577713
64,32.9630758184955
65,11.818918026015144
66,19.015064296093936
67,28.943900093754575
68,18.885492830371597
69,38.21220983983185
70,48.437839360337136
71,23.346443145716076
72,34.53877905442969
73,11.818918026015144
74,19.015064296093936
75,17.552794637504352
76,27.072791277530715
77,34.7216143713178
78,35.598770975181154
79,35.598770975181154
80,28.715317976845277
81,37.66463628163477
82,36.80478238595308
83,49.03362230316731
84,51.107384494352964
85,51.05575940544551
86,23.13621966663397
87,27.107586163247678
88,35.264203888772414
89,24.736304490186882
90,37.289994221906944
91,26.245796994993146
92,46.66605555889133
93,61.54931228871642
94,41.28145694088704
95,46.98768132091169
96,40.80206182223974
97,34.17751494671183
98,44.9331194630664
99,61.251660982405056
100,31.452469900404722
101,38.43022712722189
102,41.2778573382688
103,44.7359714344476
104,37.29473272697196
105,54.04924345416702
106,40.506886783095446
107,28.924996068704214
108,48.37573543212677
109,49.424712265403784
110,49.512704806134415
111,55.19502841750771
112,50.9394643061463
113,36.52599777700775
114,27.333069037052653
115,41.17565497804269
116,41.76637273436454
117,38.29465713125931
118,34.61838794810274
119,50.52589365337348
120,52.88593307890795
121,43.18334684591023
122,40.52667651569692
123,52.677955532865035
124,30.450155620595396
125,50.55752573845075
126,48.853072089157386
127,37.34965523330789
128,48.8848386911603
129,37.85171203286832
130,39.307621637993435
131,47.84689502420174
132,42.0286767534223
133,50.43460157140923
134,36.04672265369287
135,35.07910954831627
136,36.151110500437305
137,39.8606623640493
138,39.04699847618436
139,48.756314828983726
140,34.02385674846755
141,29.068541267742518
142,34.418560484691646
143,28.80649269940508
144,52.71707725887497
145,25.922799382955226
146,41.36483170168066
147,36.28758140448488
148,34.772346648252494
149,35.50137479198063
150,42.579392354764074
151,31.20525378745895
152,36.111576400443376
153,33.469784431505644
154,39.327764858057144
155,28.39083012104136
156,31.448171663828422
